,default,amt_overdue,gender,days_overdue,age,noise_1,noise_2
823,0.0,47,1.0,4,20,0.8708523353958578,0.8806459237976632
824,0.0,30,1.0,1,25,0.051825366331329836,0.41881043672236895
825,0.0,3,1.0,3,26,0.7892484435034163,0.5777017175554907
826,0.0,6,1.0,4,23,0.873411366198289,0.520575305613597
827,0.0,72,1.0,3,26,0.5446962921949441,0.9716114210087028
828,0.0,16,1.0,0,21,0.6048308102138896,0.34295684416784644
829,0.0,79,1.0,1,27,0.803011880143009,0.14652256248243756
830,0.0,36,1.0,4,27,0.4824167061466227,0.10231732973437202
831,0.0,53,1.0,2,20,0.8797562632484235,0.7038133951365512
832,0.0,8,1.0,1,27,0.9632675374224106,0.5853377330590673
833,0.0,52,1.0,4,26,0.7598380913703443,0.9327656785266442
834,0.0,52,1.0,1,20,0.27535039715560083,0.1071091767286888
835,0.0,30,1.0,0,24,0.24517641377943156,0.8917081192358709
836,0.0,56,1.0,2,22,0.04054600096725425,0.2696187492670443
837,0.0,12,1.0,3,27,0.8381598003690268,0.9986206033131416
838,0.0,68,1.0,3,25,0.842767527518525,0.15883532147678658
839,0.0,78,1.0,3,22,0.1816411541670936,0.9936046554218224
840,0.0,56,1.0,4,28,0.9526478390808617,0.26739088911822384
841,0.0,69,1.0,1,25,0.6231337810868689,0.6099100406023803
842,0.0,58,1.0,2,26,0.8395893847665513,0.8041129544080826
843,0.0,12,1.0,2,26,0.948955287679469,0.7221201849295373
844,0.0,79,1.0,4,24,0.4468313738114027,0.8041533210762122
845,0.0,4,1.0,2,21,0.5654328461686782,0.5634224695811265
846,0.0,38,1.0,2,25,0.6877095426030948,0.3641205632016108
847,0.0,8,1.0,1,24,0.4083171102626041,0.15478755442980607
848,0.0,30,1.0,1,25,0.9099646714440126,0.804663286104962
849,0.0,79,1.0,1,25,0.4708847753114648,0.21661027201540184
850,0.0,12,1.0,4,26,0.5249971643550859,0.3495215038681283
851,0.0,74,1.0,4,23,0.5022727008330546,0.09539733328546096
852,0.0,12,1.0,4,28,0.4457031636528671,0.18051518668190358
853,0.0,17,1.0,2,21,0.2852028241209398,0.9211389528764422
854,0.0,61,1.0,3,24,0.9319803926396633,0.7831149554331681
855,0.0,64,1.0,2,22,0.26384650361569495,0.38581385523752065
856,0.0,60,1.0,1,29,0.7246352946607215,0.4370502711738
857,0.0,2,1.0,3,27,0.07915630635664228,0.13569111881789797
858,0.0,19,1.0,0,24,0.49749900291332827,0.16680770215972984
859,0.0,54,1.0,3,21,0.38088783673132265,0.7900672832476897
860,0.0,29,1.0,1,28,0.7267201051525178,0.13084008936719382
861,0.0,65,1.0,1,22,0.05125094685708287,0.8168328519902095
862,0.0,74,1.0,1,23,0.8059015433955542,0.6811792201777976
863,0.0,9,1.0,1,23,0.8162534280724927,0.32324519325812895
864,0.0,12,1.0,0,24,0.7627873447684422,0.8458017255592636
865,0.0,52,1.0,3,21,0.329314980417562,0.37787262446007985
866,0.0,56,1.0,0,26,0.3744116792011728,0.8272786782357585
867,0.0,16,1.0,2,22,0.8988854136552895,0.4782395723122205
868,0.0,4,1.0,3,25,0.8333647380157516,0.18380383698284863
869,0.0,29,1.0,2,24,0.9794421908779766,0.5825684396109433
870,0.0,59,1.0,2,29,0.31552974020698143,0.8798915898207224
871,0.0,79,1.0,2,21,0.07002405079557139,0.9120657655394039
872,0.0,66,1.0,1,25,0.8619972450068454,0.6006363862537246
873,0.0,77,1.0,3,29,0.3467501438501194,0.8646893844472915
874,0.0,12,1.0,4,24,0.6727570758277784,0.6255154914789745
875,0.0,26,1.0,3,25,0.827192060791706,0.7862037659880736
876,0.0,12,1.0,1,27,0.14986183616436577,0.03990644448127345
877,0.0,35,1.0,3,24,0.17191026932854925,0.11359297171408089
878,0.0,2,1.0,1,24,0.3195841189980356,0.6189860961186852
879,0.0,17,1.0,3,22,0.345023821628734,0.15570193366526686
880,0.0,2,1.0,3,22,0.303948334682563,0.5286867724700111
881,0.0,17,1.0,2,21,0.3670788331717585,0.26419254335110287
882,0.0,34,1.0,0,23,0.19688925329022644,0.8079645048190549
883,0.0,34,1.0,3,20,0.3198008400300556,0.6973603211934346
884,0.0,45,1.0,4,21,0.4970122075941916,0.6966093596058858
885,0.0,41,1.0,0,29,0.9547915835598606,0.8253644397031784
886,0.0,73,1.0,4,21,0.20690155585507597,0.8343473895006713
887,0.0,78,1.0,3,26,0.0866553561928437,0.8282775082905645
888,0.0,33,1.0,1,29,0.0518732509733536,0.7909448906948301
889,0.0,24,1.0,3,28,0.8859969533126869,0.3053431253912193
890,0.0,69,1.0,2,26,0.7942727709711991,0.82350102511479
891,0.0,32,1.0,1,23,0.8269570539998365,0.8875699847161683
892,0.0,23,1.0,4,20,0.5346274471030289,0.320514260410937
893,0.0,65,1.0,3,27,0.4906035636001487,0.13782799954762748
894,0.0,32,1.0,3,23,0.34565064843308246,0.8413909417027581
895,0.0,16,1.0,1,22,0.7122054926116688,0.8702401348053644
896,0.0,52,1.0,3,25,0.8411222885714801,0.8988476602406335
897,0.0,13,1.0,0,29,0.46102564482132646,0.2553690315456638
898,0.0,46,1.0,4,27,0.1845844191123427,0.7936795991375876
899,0.0,11,1.0,3,23,0.2848939142196445,0.3320320701946873
900,0.0,71,1.0,3,24,0.05758452453547547,0.18023424161193957
901,0.0,22,1.0,1,27,0.6384659328864267,0.24931114394330756
902,0.0,68,1.0,2,26,0.4702176188031201,0.32377067307589114
903,0.0,65,1.0,4,27,0.39495891344753786,0.1512764657719623
904,0.0,2,1.0,0,23,0.895557184860243,0.3825041198001722
905,0.0,51,1.0,0,26,0.716770855759653,0.8746977439854766
906,0.0,58,1.0,1,29,0.3534432747588965,0.4430977712759936
907,0.0,23,1.0,0,23,0.2167000281009256,0.6625178917802921
908,0.0,16,1.0,2,27,0.45240671338308625,0.7327545316079573
909,0.0,16,1.0,3,21,0.1705222201684451,0.6323410637677014
910,0.0,29,1.0,4,23,0.9217376422144844,0.2800082650235377
911,0.0,72,1.0,3,27,0.9024680697570595,0.7827784641086452
912,0.0,28,1.0,1,28,0.3739425328274538,0.51102685639174
913,0.0,58,1.0,3,28,0.9881077685205171,0.07154886111761816
914,0.0,59,1.0,2,24,0.04400548796926507,0.6105837755130231
915,0.0,77,1.0,0,25,0.22761983539975306,0.3392378632116412
916,0.0,14,1.0,4,23,0.4495158053042928,0.5012422632866858
917,0.0,19,1.0,2,26,0.439466803753347,0.38207679436898134
918,0.0,79,1.0,1,29,0.1532121384983337,0.31826000490040474
919,0.0,79,1.0,4,26,0.5232381240917647,0.186000970408443
920,0.0,21,1.0,3,22,0.6056639908032987,0.010944271390473048
921,0.0,72,1.0,1,29,0.2638098821611018,0.4806202719478323
922,0.0,56,1.0,3,23,0.5098521231618076,0.9438614473230665
923,0.0,45,1.0,2,25,0.8456722282063177,0.8636665934656086
924,0.0,45,1.0,2,27,0.483126595192126,0.2686297379077701
925,0.0,16,1.0,1,29,0.3365028032653814,0.45482722347370674
926,0.0,76,1.0,0,20,0.6661102827029388,0.6323412559436208
927,0.0,78,1.0,1,27,0.41981838889405154,0.7323826522455466
928,0.0,30,1.0,0,21,0.7070139139118329,0.2801826077465672
929,0.0,5,1.0,1,22,0.7199973702198542,0.8263584884066506
930,0.0,29,1.0,1,25,0.69341468755775,0.6354399708864775
931,0.0,66,1.0,4,20,0.1861292574653245,0.594988269512616
932,0.0,50,1.0,0,25,0.09255147846368561,0.20558623176164137
933,0.0,50,1.0,0,28,0.5313755881199014,0.09800701478287921
934,0.0,58,1.0,2,29,0.16618750542236793,0.41209185967973416
935,0.0,42,1.0,3,28,0.4135414597052136,0.569178028982123
936,0.0,67,1.0,2,22,0.6764569566364593,0.6299817702533247
937,0.0,48,1.0,0,25,0.1987090387602648,0.24317273508198245
938,0.0,18,1.0,4,23,0.5870854417417054,0.060238353990623716
939,0.0,21,1.0,0,21,0.06328281239287037,0.5628129062975297
940,0.0,39,1.0,3,27,0.5305647156065022,0.25319390559566723
941,0.0,65,1.0,3,23,0.7293267005824843,0.8709841277839565
942,0.0,7,1.0,1,28,0.4020998138612847,0.8586033561357541
943,0.0,23,1.0,4,25,0.8105189946425394,0.44811431111693856
944,0.0,75,1.0,2,25,0.9124698462686176,0.11398329144967845
945,0.0,35,1.0,4,21,0.8220592323441299,0.7942173162819951
946,0.0,41,1.0,1,29,0.44203883589053594,0.8579279803129224
947,0.0,39,1.0,0,27,0.6504833722911025,0.3374165890500336
948,0.0,22,1.0,3,22,0.013877474111519517,0.8387828586701664
949,0.0,35,1.0,0,21,0.7914525131478306,0.23409697789280692
950,0.0,33,1.0,0,20,0.2508686137472572,0.1259592342507061
951,0.0,43,1.0,1,21,0.26658473266331995,0.8864098235648636
952,0.0,45,1.0,2,20,0.8819004149579377,0.8081861503581307
953,0.0,42,1.0,0,21,0.9960434141841196,0.4950895602210549
954,0.0,28,1.0,3,21,0.596362122442338,0.35070371313736703
955,0.0,49,1.0,3,26,0.7748145981989725,0.659167800234036
956,0.0,11,1.0,2,28,0.850530454843554,0.14540197318407733
957,0.0,69,1.0,2,28,0.8375125570802108,0.5096320401851447
958,0.0,18,1.0,1,23,0.5121834191645189,0.2514657463257457
959,0.0,4,1.0,4,22,0.7204557293926557,0.8087969806711164
960,0.0,30,1.0,3,20,0.40688035182041393,0.31044900745406945
961,0.0,31,1.0,0,27,0.09008747541159456,0.48428651437386905
962,0.0,76,1.0,1,24,0.377558766125763,0.28719357290599223
963,0.0,67,1.0,2,26,0.15318850359742575,0.7581810020957517
964,0.0,61,1.0,0,20,0.24846244300674603,0.6096265939215336
965,0.0,8,1.0,4,25,0.34975438434809725,0.6128916226691147
966,0.0,52,1.0,2,23,0.18444665363427193,0.3561646994182406
967,0.0,74,1.0,4,23,0.35040974940034775,0.44845522769688917
968,0.0,65,1.0,4,29,0.346736585427562,0.038440950820165964
969,0.0,18,1.0,3,24,0.18302443708567928,0.25308563556211006
970,0.0,41,1.0,3,29,0.11708953188647941,0.7075752304296039
971,0.0,22,1.0,4,20,0.74335925582314,0.7536532145956658
972,0.0,27,1.0,3,26,0.8859881389799649,0.731863637597527
973,0.0,16,1.0,2,25,0.4187446591629176,0.13555803889050277
974,0.0,18,1.0,4,23,0.31091274863261986,0.8168297885974015
975,0.0,11,1.0,4,20,0.8534719907062797,0.3590371259160411
976,0.0,18,1.0,1,20,0.3909472607768426,0.9564619618790815
977,0.0,4,1.0,1,21,0.35645193342119397,0.3038868617071723
978,0.0,74,1.0,1,22,0.036684911583320434,0.03851497032257711
979,0.0,30,1.0,1,20,0.11039269307158905,0.9213103116708518
980,0.0,68,1.0,0,22,0.1723469997250615,0.6322779951353946
981,0.0,72,1.0,1,22,0.09740619002469209,0.2859190380791149
982,0.0,5,1.0,2,29,0.3618990373837069,0.7599023757940462
983,0.0,62,1.0,0,26,0.7022261525791569,0.9068091351831687
984,0.0,7,1.0,2,27,0.8772423390453767,0.7399506581037961
985,0.0,33,1.0,1,28,0.8530702636851566,0.41915206671196403
986,0.0,38,1.0,4,29,0.3415001355554148,0.6334653797905064
987,0.0,28,1.0,0,28,0.91928864502765,0.05510511208453883
988,0.0,52,1.0,4,22,0.1908608240123254,0.47270621959334436
989,0.0,79,1.0,2,24,0.48526465091210935,0.9918816341449869
990,0.0,60,1.0,2,27,0.3472502163325203,0.32035642685608756
991,0.0,9,1.0,0,27,0.09914086208332051,0.30619426823435103
992,0.0,57,1.0,2,25,0.7977313370244765,0.13750633067049667
993,0.0,30,1.0,0,27,0.6074348452678768,0.9751482288421829
994,0.0,29,1.0,2,22,0.86343537483013,0.7271147693560026
995,0.0,35,1.0,4,24,0.543263321622819,0.33332494344831476
996,0.0,59,1.0,3,21,0.22320848853469477,0.5458120259674317
997,0.0,17,1.0,1,21,0.8438934660642815,0.6334419911574601
998,0.0,73,1.0,1,21,0.8462858254343636,0.11820910459410416
999,0.0,60,1.0,3,27,0.520353032512875,0.32701133039608066
1000,0.0,8,1.0,3,29,0.39667117490197634,0.8714572825328154
1001,0.0,13,1.0,0,20,0.43640349018440117,0.08026548524271238
1002,0.0,33,1.0,2,29,0.3782233939420421,0.431097643569037
1003,0.0,76,1.0,4,20,0.6674970753241264,0.4695172930767223
1004,0.0,41,1.0,1,22,0.574373554108272,0.0731965735306116
1005,0.0,1,1.0,3,21,0.5548071778059417,0.5676956492597377
1006,0.0,78,1.0,3,24,0.973140647778656,0.4647685064272459
1007,0.0,38,1.0,3,26,0.33218556906672425,0.3282163987629142
1008,0.0,48,1.0,2,20,0.9381149966139757,0.19615601479012568
1009,0.0,62,1.0,4,26,0.11036172662588095,0.5207771775505106
1010,0.0,51,1.0,3,26,0.9323907116614946,0.4439553771246868
1011,0.0,69,1.0,4,22,0.23302863891107384,0.38941006898021413
1012,0.0,77,1.0,1,28,0.24078578394362993,0.6661630697327963
1013,0.0,58,1.0,0,26,0.09623708667634723,0.10248618659624775
1014,0.0,5,1.0,0,26,0.48430958480381436,0.15770152812361937
1015,0.0,37,1.0,1,25,0.8308429149319583,0.18724331181537412
1016,0.0,38,1.0,0,22,0.9337452748039358,0.45776269669141767
1017,0.0,36,1.0,3,25,0.3895555231510185,0.32602013748376846
1018,0.0,49,1.0,2,20,0.6002677094824538,0.3881643506290102
1019,0.0,1,1.0,0,23,0.06422021914207532,0.051439924602362685
1020,0.0,50,1.0,1,29,0.31961467238684116,0.22785212777311192
1021,0.0,58,1.0,2,29,0.4069251930914405,0.8867569143979691
1022,0.0,10,1.0,1,27,0.680164736048112,0.6991385198605641
1023,0.0,51,1.0,3,20,0.47910618390791193,0.9462396583818153
1024,0.0,49,1.0,1,24,0.5001330779765726,0.5847582020177579
1025,0.0,13,1.0,3,21,0.47960088103145726,0.8400608647648061
1026,0.0,71,1.0,0,23,0.34487853815434577,0.6041896558064669
1027,0.0,37,1.0,2,25,0.04683974918779932,0.04937872834373125
1028,0.0,37,1.0,4,27,0.11653897091246668,0.988441072208809
1029,0.0,31,1.0,2,26,0.21473048861112098,0.43524168109762884
1030,0.0,20,1.0,4,22,0.5822933725757471,0.11201963076811194
1031,0.0,39,1.0,0,27,0.6492989293424289,0.8815602621845569
1032,0.0,45,1.0,1,23,0.946010711273781,0.7287987735883038
1033,0.0,36,1.0,3,24,0.1897599092172575,0.10874724543640557
1034,0.0,15,1.0,3,29,0.18292083231571876,0.19009487514459544
1035,0.0,30,1.0,3,27,0.273322337920216,0.6372981659521184
1036,0.0,52,1.0,0,20,0.5112798545736809,0.9198617178931983
1037,0.0,61,1.0,0,20,0.05834600892623265,0.3091634741608248
1038,0.0,68,1.0,4,21,0.21078455489008796,0.34195768390308234
1039,0.0,30,1.0,2,28,0.9744035398351729,0.12638982104841023
1040,0.0,28,1.0,2,23,0.5453751008266041,0.2456338681254988
1041,0.0,4,1.0,1,25,0.2513425713199171,0.4759507514660304
1042,0.0,34,1.0,4,20,0.20175330406415815,0.47515278643933323
1043,0.0,52,1.0,0,21,0.9920603648408723,0.7793577867816247
1044,0.0,28,1.0,0,21,0.2624241276420133,0.7740421126816887
1045,0.0,57,1.0,3,23,0.4261079650299556,0.3105431292951031
1046,0.0,22,1.0,4,27,0.3833548610250881,0.9928374794314297
1047,0.0,40,1.0,4,29,0.24519758527220115,0.48452011782806537
1048,0.0,75,1.0,0,23,0.3666091951020779,0.6908906121825096
1049,0.0,30,1.0,4,27,0.8551785938748158,0.37361880430832195
1050,0.0,30,1.0,3,20,0.3256495124471409,0.8853028873854354
1051,0.0,62,1.0,3,22,0.6935916196805928,0.023940153204227932
1052,0.0,59,1.0,0,24,0.18379317707339726,0.6279055839845896
1053,0.0,25,1.0,0,24,0.4416874675453568,0.16044912257552624
1054,0.0,17,1.0,4,26,0.5576401654687095,0.616029597704757
1055,0.0,65,1.0,4,20,0.7340951184014454,0.16592391236538295
1056,0.0,14,1.0,2,21,0.9439957130343458,0.31770387366970876
1057,0.0,2,1.0,4,27,0.9530639617992978,0.04303081679116061
1058,0.0,3,1.0,4,26,0.2288955692448582,0.019101380639691135
1059,0.0,67,1.0,1,25,0.9362404017242336,0.49994395209481746
1060,0.0,20,1.0,0,25,0.9407156352791636,0.011067248577698252
1061,0.0,77,1.0,4,27,0.951783505912125,0.23317054961299588
1062,0.0,31,1.0,1,23,0.5048282611542085,0.4003520000831311
1063,0.0,40,1.0,4,26,0.059504337123306494,0.9487076016678906
1064,0.0,78,1.0,0,28,0.1648156049448285,0.1612564229422927
1065,0.0,50,1.0,2,28,0.009832685124296692,0.8852789372260462
1066,0.0,27,1.0,3,22,0.7454766887143401,0.31963657529581624
1067,0.0,13,1.0,0,21,0.9409784766815842,0.04795858337519576
1068,0.0,65,1.0,0,20,0.3383823365293729,0.2618992384983674
1069,0.0,2,1.0,1,28,0.7310778315826166,0.3144491354106169
1070,0.0,37,1.0,1,27,0.7631458692534511,0.9980031460560078
1071,0.0,11,1.0,1,27,0.14431449633341853,0.13605237138060533
1072,0.0,33,1.0,2,20,0.1731768235468999,0.19240556099951567
1073,0.0,29,1.0,1,24,0.8107820711334606,0.8233177482978852
1074,0.0,59,1.0,0,28,0.6447242328856163,0.3570720073628032
1075,0.0,67,1.0,1,20,0.9544204005642741,0.3291255096982323
1076,0.0,66,1.0,4,24,0.013266178323487199,0.6734621025682851
1077,0.0,78,1.0,4,25,0.6706087182251466,0.44555856672504457
1078,0.0,48,1.0,3,27,0.6365886087776256,0.8920009506919928
1079,0.0,37,1.0,4,22,0.6689633418144787,0.7425350522370338
1080,0.0,72,1.0,3,24,0.8054208106021062,0.10908485480397401
1081,0.0,54,1.0,4,29,0.9216044816936967,0.745201706078993
1082,0.0,71,1.0,2,27,0.9508336854428279,0.6894366894602033
1083,0.0,10,1.0,3,25,0.7855103818200477,0.9389275931953857
1084,0.0,16,1.0,4,20,0.9205218317953061,0.5850534680365198
1085,0.0,19,1.0,3,24,0.8908591119094228,0.2755051757093928
1086,0.0,30,1.0,3,29,0.7935249719823063,0.38293053895548934
1087,0.0,54,1.0,4,24,0.0402788187688109,0.4179339206170446
1088,0.0,61,1.0,0,20,0.7445740531520387,0.617890049242719
1089,0.0,43,1.0,1,22,0.06385646916696197,0.04924975204106774
1090,0.0,3,1.0,3,25,0.3460102443394827,0.23378402896244177
1091,0.0,30,1.0,3,25,0.457344334514174,0.9090643848477649
1092,0.0,18,1.0,3,23,0.09405566070742644,0.3070415287745486
1093,0.0,36,1.0,1,20,0.310192026166913,0.13756041027873445
1094,0.0,20,1.0,3,20,0.26869658244960526,0.08134915842510337
1095,0.0,17,1.0,3,21,0.2204274372205245,0.5616852742662165
1096,0.0,24,1.0,4,29,0.9780141653493134,0.29709409742086257
1097,0.0,13,1.0,0,29,0.9341679095444002,0.12420970532338493
1098,0.0,57,1.0,2,22,0.5781562906083592,0.6603198318794046
1099,0.0,67,1.0,2,21,0.8711626122305263,0.37818826776349845
1100,0.0,21,1.0,1,20,0.19772061040630817,0.059650486259499536
1101,0.0,4,1.0,2,21,0.16878468111989797,0.4616912381513718
1102,0.0,45,1.0,0,26,0.30130066984563575,0.9564974583646186
1103,0.0,39,1.0,2,23,0.36905043095470347,0.45118554752450024
1104,0.0,43,1.0,0,24,0.2242133852386886,0.41011665783190976
1105,0.0,75,1.0,0,23,0.49154106542006604,0.5587885538538897
1106,0.0,38,1.0,4,26,0.5815393936927364,0.9037906381444584
1107,0.0,41,1.0,2,24,0.7331056998285775,0.8422614002809619
1108,0.0,28,1.0,3,22,0.3724876934106117,0.12858833458852237
1109,0.0,5,1.0,1,23,0.7172484086671238,0.07728098642197945
1110,0.0,52,1.0,3,26,0.38521265461212195,0.8535558945720002
1111,0.0,23,1.0,2,23,0.4905663287682157,0.12979173699107482
1112,0.0,38,1.0,2,23,0.03922675887452598,0.18808126576401873
1113,0.0,36,1.0,3,28,0.9870885698453057,0.7177505088484978
1114,0.0,31,1.0,4,21,0.37340287367715796,0.7140171584530288
1115,0.0,8,1.0,2,23,0.6062360864110903,0.5124815295281546
1116,0.0,16,1.0,4,23,0.34441941540189125,0.4715191794250747
1117,0.0,11,1.0,1,21,0.47593999161345035,0.3273744962861439
1118,0.0,20,1.0,2,25,0.46529979194415516,0.6553523136786049
1119,0.0,78,1.0,3,23,0.8660130903715845,0.12653244750419335
1120,0.0,57,1.0,4,26,0.7133336244365976,0.5479357964394185
1121,0.0,19,1.0,1,24,0.23572950382740987,0.6904765101090665
1122,0.0,72,1.0,0,28,0.20629555089674267,0.550197199970767
1123,0.0,61,1.0,1,25,0.28687507273415547,0.6929001530105838
1124,0.0,25,1.0,4,27,0.1962343281070109,0.33389914550876454
1125,0.0,33,1.0,2,21,0.6117711475954561,0.5934061044994222
1126,0.0,40,1.0,2,28,0.8347230540984754,0.9832180536966615
1127,0.0,17,1.0,0,22,0.8305475307337904,0.6006196748309227
1128,0.0,53,1.0,4,20,0.05917692304605604,0.6857475596261914
1129,0.0,47,1.0,2,20,0.9553522308638541,0.6813325983632841
1130,0.0,24,1.0,2,24,0.4935767036240115,0.44699197914079714
1131,0.0,16,1.0,4,22,0.28488913121356385,0.2851998863394305
1132,0.0,45,1.0,1,21,0.44040297361796943,0.5328712084592078
1133,0.0,56,1.0,3,22,0.39320625658275177,0.37487433001060577
1134,0.0,28,1.0,1,22,0.29417513636437587,0.9323957740147386
1135,0.0,46,1.0,4,23,0.7641643702859883,0.2706824786222001
1136,0.0,28,1.0,1,24,0.8341288903099089,0.6602387678686975
1137,0.0,78,1.0,2,27,0.4158263812823214,0.7283538650963012
1138,0.0,49,1.0,4,25,0.6971880432539692,0.3412010189870366
1139,0.0,6,1.0,2,21,0.2606993209065369,0.5892810524879688
1140,0.0,29,1.0,2,23,0.1566656007939493,0.02803393545000632
1141,0.0,66,1.0,2,21,0.5820426683925323,0.5368291754207765
1142,0.0,69,1.0,1,20,0.35930386876847387,0.056722649968535266
1143,0.0,73,1.0,3,21,0.1626138637339556,0.5616407180381048
1144,0.0,34,1.0,0,24,0.24853463960701916,0.0450667245631573
1145,0.0,49,1.0,3,20,0.3597059921121797,0.7352956662162846
1146,0.0,70,1.0,0,22,0.15414362136059445,0.14129199648452184
1147,0.0,66,1.0,4,21,0.44235514674221776,0.5030193736015562
1148,0.0,72,1.0,3,23,0.23180873037130034,0.08410524860129975
1149,0.0,2,1.0,0,21,0.9262318797201818,0.13022712743947928
1150,0.0,2,1.0,2,24,0.6050200373403343,0.2595253323204457
1151,0.0,72,1.0,4,27,0.04952162827150941,0.9022084932943215
1152,0.0,26,1.0,3,25,0.4862421599230956,0.02504688649880049
1153,0.0,78,1.0,1,26,0.9178157982184624,0.06400832965123338
1154,0.0,51,1.0,4,29,0.5828066320061477,0.9356485373155645
1155,0.0,28,1.0,2,22,0.7228892054786022,0.6477405153381105
1156,0.0,44,1.0,2,25,0.5108783005031715,0.8949876439662637
1157,0.0,20,1.0,2,22,0.5104310312498512,0.2068242343365091
1158,0.0,46,1.0,0,22,0.4552892480279753,0.3081017038352617
1159,0.0,44,1.0,3,21,0.12419178384557272,0.7947840806780988
1160,0.0,68,1.0,4,23,0.9562687401784093,0.4219647046242322
1161,0.0,9,1.0,3,28,0.5819794416670915,0.6796481612845731
1162,0.0,47,1.0,3,23,0.6953416895110831,0.5444354446178616
1163,0.0,65,1.0,0,20,0.8394942972610213,0.2815692441821197
1164,0.0,21,1.0,0,27,0.8389918260678394,0.4787472261403507
1165,0.0,6,1.0,2,23,0.31429138217678665,0.29773371335982746
1166,0.0,25,1.0,3,28,0.8531808680071011,0.07898946032920573
1167,0.0,3,1.0,0,22,0.09038885514956452,0.6909718000646587
1168,0.0,72,1.0,2,24,0.975050251631598,0.9583660326601566
1169,0.0,76,1.0,4,23,0.9768803111355506,0.33740926464761534
1170,0.0,29,1.0,0,21,0.5052539135401268,0.16600607418419266
1171,0.0,66,1.0,0,26,0.4632087691770921,0.9794600564103213
1172,0.0,15,1.0,4,25,0.2544977566958031,0.8033577768736844
1173,0.0,22,1.0,4,28,0.40711747252910035,0.9947341610127383
1174,0.0,70,1.0,0,24,0.8553251333262049,0.8445500550924515
1175,0.0,34,1.0,4,23,0.5675199154422249,0.8797936226521524
1176,0.0,3,1.0,4,26,0.1994039629942307,0.46908601356432156
1177,0.0,28,1.0,2,25,0.9516148921849136,0.9195962519272347
1178,0.0,20,1.0,0,23,0.48441893088096954,0.4422649492473306
1179,0.0,16,1.0,4,27,0.06501847704914399,0.5372680762285341
1180,0.0,72,1.0,2,28,0.5697777962621057,0.950596606386636
1181,0.0,30,1.0,0,28,0.9666155911123101,0.05327378548227446
1182,0.0,36,1.0,0,23,0.5749237480630788,0.6548250426060607
1183,0.0,49,1.0,0,27,0.1693999680947752,0.9824352021109364
1184,0.0,50,1.0,4,28,0.08957713389820465,0.010065034075951274
1185,0.0,57,1.0,4,25,0.8959811415941228,0.9050290653836724
1186,0.0,64,1.0,3,27,0.4443520870355878,0.5382519113872546
1187,0.0,59,1.0,2,22,0.6479039523561261,0.3254412503626767
1188,0.0,6,1.0,3,27,0.2294135067101999,0.7149847564838513
1189,0.0,52,1.0,2,28,0.4411510295799309,0.59820009429076
1190,0.0,62,1.0,1,20,0.0937191968940837,0.5324332626397862
1191,0.0,18,1.0,3,27,0.6213292937786568,0.6199855152314633
1192,0.0,46,1.0,0,24,0.18171241712012043,0.8438831071456894
1193,0.0,63,1.0,1,28,0.3516863290308423,0.9640332917419585
1194,0.0,23,1.0,1,24,0.9473308696665423,0.8415613911157279
1195,0.0,10,1.0,1,24,0.47970989812973985,0.7679127626889614
1196,0.0,6,1.0,2,20,0.2158286026636025,0.2799085114972203
1197,0.0,77,1.0,4,24,0.04781392418907937,0.8281674067658824
1198,0.0,62,1.0,4,28,0.3389747025079095,0.43933530498270035
1199,0.0,43,1.0,1,20,0.9425512692276683,0.050608256447650324
1200,0.0,17,1.0,4,20,0.13266161047543146,0.7306796883301564
1201,0.0,60,1.0,0,24,0.3453304675840977,0.7689051532483177
1202,0.0,18,1.0,4,27,0.8982805261754304,0.4052850926705154
1203,0.0,69,1.0,2,23,0.04196321651780677,0.17645647061144165
1204,0.0,61,1.0,1,27,0.49338222350066685,0.13832120246863966
1205,0.0,26,1.0,3,27,0.8911079061619095,0.9089730227834666
1206,0.0,15,1.0,0,22,0.2963517396491332,0.07336385581931437
1207,0.0,62,1.0,3,22,0.12697051221587397,0.19204861973594745
1208,0.0,54,1.0,1,21,0.40280662112532617,0.5947391803955728
1209,0.0,30,1.0,1,27,0.8734344153439373,0.8335381931119721
1210,0.0,71,1.0,3,20,0.19111267924800368,0.9488826591840748
1211,0.0,29,1.0,1,27,0.5402262512317692,0.7668243143981629
1212,0.0,75,1.0,1,25,0.4429775247655453,0.5387024869812451
1213,0.0,6,1.0,1,29,0.3462520374106155,0.9779190307759995
1214,0.0,56,1.0,4,27,0.4228745040130337,0.267963108240877
1215,0.0,51,1.0,4,21,0.5217131397257536,0.056668083794881086
1216,0.0,54,1.0,2,21,0.812222263613098,0.45214510964211696
1217,0.0,11,1.0,3,22,0.17174491107967793,0.28413267421766697
1218,0.0,44,1.0,0,24,0.41596177518413324,0.047698208684205046
1219,0.0,60,1.0,3,21,0.5700706437995445,0.31979002703308834
1220,0.0,31,1.0,3,24,0.1316058442032887,0.14304833479594192
1221,0.0,60,1.0,2,25,0.707187905806972,0.36856279062723396
1222,0.0,15,1.0,4,28,0.20915092379524736,0.6920719169421424
1223,0.0,49,1.0,0,22,0.656666387553118,0.6650956729535741
1224,0.0,57,1.0,0,21,0.5287615649589609,0.9109159335645653
1225,0.0,66,1.0,2,26,0.9847311073406747,0.11482491498380332
1226,0.0,8,1.0,1,23,0.4081213003803408,0.47755519631132193
1227,0.0,70,1.0,3,20,0.234832524324174,0.5101090782804025
